Time (s),Channel 1 (V),Channel 2 (V)
-0.00100775,-1.502474636698625,0.5788487475620765
-0.0010075,-1.509830747772479,0.5751162287586574
-0.00100725,-1.509830747772474,0.5713837099552417
-0.001007,-1.498796581161708,0.5713837099552417
-0.00100675,-1.487762414550929,0.5825812663654939
-0.0010065,-1.502474636698625,0.5676511911518243
-0.00100625,-1.491440470087854,0.5713837099552417
-0.001006,-1.480406303477079,0.5676511911518243
-0.00100575,-1.473050192403228,0.5751162287586556
-0.0010055,-1.476728247940152,0.5676511911518277
-0.00100525,-1.465694081329382,0.5751162287586556
-0.001005,-1.462016025792451,0.5639186723484069
-0.00100475,-1.458337970255526,0.5788487475620765
-0.0010045,-1.4693721368663,0.5676511911518243
-0.00100425,-1.462016025792449,0.5788487475620782
-0.001004,-1.458337970255524,0.5825812663655007
-0.00100375,-1.454659914718605,0.5975113415791568
-0.0010035,-1.462016025792451,0.5825812663654939
-0.00100325,-1.450981859181678,0.5788487475620765
-0.001003,-1.443625748107823,0.5788487475620765
-0.00100275,-1.436269637033974,0.5863137851689113
-0.0010025,-1.439947692570899,0.5825812663654939
-0.00100225,-1.436269637033976,0.5825812663654939
-0.001002,-1.42891352596013,0.5751162287586625
-0.00100175,-1.41420130381243,0.5825812663654939
-0.0010015,-1.425235470423202,0.5676511911518243
-0.00100125,-1.425235470423202,0.5713837099552417
-0.001001,-1.414201303812428,0.5751162287586659
-0.00100075,-1.410523248275504,0.5900463039723236
-0.0010005,-1.421557414886274,0.5788487475620816
-0.00100025,-1.41420130381243,0.5825812663654939
-0.001,-1.406845192738576,0.5825812663654939
-0.00099975,-1.399489081664727,0.5863137851689113
-0.0009995,-1.406845192738576,0.5713837099552417
-0.0009992499999999999,-1.403167137201645,0.5825812663654939
-0.0009990000000000001,-1.392132970590882,0.5825812663654939
-0.0009987500000000001,-1.388454915053955,0.5975113415791568
-0.0009985,-1.392132970590877,0.5825812663654939
-0.00099825,-1.388454915053953,0.5788487475620765
-0.000998,-1.377420748443174,0.5751162287586591
-0.0009977499999999999,-1.366386581832403,0.5863137851689045
-0.0009974999999999999,-1.373742692906248,0.5713837099552451
-0.0009972500000000001,-1.370064637369327,0.5788487475620731
-0.0009970000000000001,-1.355352415221628,0.5788487475620765
-0.00099675,-1.359030470758553,0.5900463039723287
-0.0009965,-1.3663865818324,0.5751162287586591
-0.00099625,-1.362708526295477,0.5751162287586591
-0.0009959999999999999,-1.355352415221625,0.5751162287586642
-0.0009957500000000001,-1.347996304147778,0.5863137851689062
-0.0009955000000000001,-1.359030470758548,0.5788487475620799
-0.00099525,-1.351674359684697,0.5713837099552417
-0.000995,-1.340640193073924,0.5751162287586591
-0.00099475,-1.325927970926227,0.5788487475620765
-0.0009944999999999999,-1.336962137536999,0.5713837099552433
-0.0009942499999999999,-1.333284082000073,0.5751162287586608
-0.0009940000000000001,-1.32592797092623,0.5788487475620748
-0.0009937500000000001,-1.314893804315454,0.5863137851689079
-0.0009935,-1.322249915389303,0.5788487475620765
-0.00099325,-1.318571859852373,0.5825812663654939
-0.000993,-1.3075376932416,0.5788487475620765
