Time (s),Channel 1 (V),Channel 2 (V)
0.0014375,0.03991795271089477,2.465077124869062
0.00144,0.04433161935520483,2.464143995168207
0.0014425,0.04617064712366736,2.46470387298872
0.001445,0.05095211932166994,2.465077124869062
0.0014475,0.05131992487536243,2.465823628629745
0.00145,0.05407846652805622,2.468063139911796
0.0014525,0.05904384150290506,2.478327566621194
0.001455,0.06180238315559887,2.481313581663927
0.0014575,0.06566434146937014,2.487285611749395
0.00146,0.0669516609072939,2.49475064935623
0.0014625,0.07026191089052648,2.495123901236572
0.001465,0.07118142477475776,2.494937275296401
0.0014675,0.07541118864222154,2.494564023416059
0.00147,0.07798582751806908,2.492324512134009
0.0014725,0.08019266084022413,2.492884389954521
0.001475,0.08295120249291792,2.495870404997255
0.0014775,0.08460632748453421,2.502588938843407
0.00148,0.08681316080668922,2.504081946364773
0.0014825,0.09049121634361426,2.508001091108362
0.001485,0.09416927188053935,2.519012021578443
0.0014875,0.09656000797954066,2.523864296022886
0.00149,0.09803123019431068,2.52908982234767
0.0014925,0.101157577400697,2.527036937005791
0.001495,0.103364410722852,2.531702585510062
0.0014975,0.1061229523755458,2.538421119356214
0.0015,0.1096171051356246,2.542153638159631
0.0015025,0.1116400356809334,2.540287378757923
0.001505,0.1145824801104734,2.550738431407491
0.0015075,0.1166054106557822,2.556150583672447
0.00151,0.119363952308476,2.555030828031421
0.0015125,0.1212029800769385,2.565108628800648
0.001515,0.1237776189527861,2.577612566792097
0.0015175,0.1250649383907098,2.584144474698077
0.00152,0.1285590911507886,2.59328914576645
0.0015225,0.1313176328034824,2.596461786749354
0.001525,0.13389227167933,2.59982105367243
0.0015275,0.1359152022246387,2.60635296157841
0.00153,0.1364669105551775,2.607659343159606
0.0015325,0.1401449660921026,2.608779098800632
0.001535,0.1414322855300263,2.607472717219436
0.0015375,0.1456620493974901,2.607845969099778
0.00154,0.149156202157569,2.607659343159606
0.0015425,0.1502596188186465,2.606726213458752
0.001545,0.1530181604713403,2.611578487903195
0.0015475,0.1544893826861103,2.612884869484391
0.00155,0.1559606049008803,2.612511617604049
0.0015525,0.1589030493304204,2.616804014227979
0.001555,0.1614776882062679,2.620163281151055
0.0015575,0.1647879381895005,2.623149296193789
0.00156,0.165891354850578,2.622216166492934
0.0015625,0.1682820909495793,2.62333592213396
0.001565,0.1712245353791193,2.624828929655327
0.0015675,0.1721440492633506,2.625948685296352
